loss,IoU,MA_IoU,accuracy,MA_accuracy,precision,MA_precision,recall,MA_recall,F1_score,MA_F1_score
1.1096372604370117,"[0.4600840210914612, 0.3398444950580597, 0.3380456268787384, 0.04861082136631012, 0.3146173059940338, 0.2283828854560852]",0.2882642149925232,"[0.862046480178833, 0.7118605971336365, 0.8986415863037109, 0.9174084067344666, 0.8771237134933472, 0.6793063879013062]",0.8243979215621948,"[0.5553495287895203, 0.6124461889266968, 0.37677833437919617, 0.050605110824108124, 0.37163615226745605, 0.5468307137489319]",0.41894102096557617,"[0.7284126281738281, 0.4329518675804138, 0.7668122053146362, 0.5522721409797668, 0.6721962094306946, 0.28169867396354675]",0.572390615940094,"[0.6302157640457153, 0.5072895288467407, 0.5052826404571533, 0.09271470457315445, 0.4786447286605835, 0.371843159198761]",0.48378947377204895
