loss,IoU,MA_IoU,accuracy,MA_accuracy,precision,MA_precision,recall,MA_recall,F1_score,MA_F1_score
0.9099404811859131,"[0.5504122972488403, 0.5594620704650879, 0.646681547164917, 0.024482471868395805, 0.4606444537639618, 0.36592528223991394]",0.4346013367176056,"[0.9010598063468933, 0.8943246603012085, 0.8801922798156738, 0.9582611918449402, 0.9724969863891602, 0.7177476286888123]",0.8873470425605774,"[0.678687334060669, 0.629041314125061, 0.8163490891456604, 0.9067973494529724, 0.7367697954177856, 0.5313989520072937]",0.7165072560310364,"[0.7443869113922119, 0.8349262475967407, 0.7567787766456604, 0.024544233456254005, 0.5513908267021179, 0.5402564406394958]",0.5753805637359619,"[0.7100205421447754, 0.717506468296051, 0.7854360342025757, 0.04779480770230293, 0.6307414174079895, 0.5357910990715027]",0.6382355690002441
