loss,IoU,MA_IoU,accuracy,MA_accuracy,precision,MA_precision,recall,MA_recall,F1_score,MA_F1_score
0.8128159642219543,"[0.5137515068054199, 0.5694652199745178, 0.6297354102134705, 0.0, 0.40707722306251526, 0.3452763855457306]",0.410884290933609,"[0.8991608619689941, 0.9074220061302185, 0.8463431596755981, 0.957321286201477, 0.971564531326294, 0.7264323830604553]",0.8847073912620544,"[0.7046379446983337, 0.6928125619888306, 0.6760424971580505, nan, 0.784653902053833, 0.5535945892333984]",,"[0.654751181602478, 0.7618226408958435, 0.9018990397453308, 0.0, 0.4582764208316803, 0.47850218415260315]",0.5425419211387634,"[0.6787792444229126, 0.7256807088851929, 0.7728069424629211, nan, 0.5786139369010925, 0.5133166313171387]",
